Price,Address,Status,Type,Style,Age,Area,Community,Bedrooms,Bathrooms,Kitchens,Rooms,Den/Family Room,Patio Terrace,Air Conditioning,Fireplace,Handicap Equipped,Furnished,Laundry,Pets,Stories,Basement,Elevator,Energy Certificate,Heating,Green PIS,Exterior,Private Entrance,Central A/C Included,Garage,Cross Street,Water Included,Heating Included,Hydro Included,Municipality_District,Building Insurance Included,Bedroom Plus,Room Plus,Size,Age_cabecalho,Walk Score,Added
"$3,200",41 - 20 Carnation Avenue,Lease,Condo Townhouse,Stacked Townhse,6-10,Toronto,Long Branch,2,3,1,5,N,Terr,Central Air,N,Ausente,N,Ensuite,N,2,None,Ausente,Ausente,Gas,Ausente,Brick Front,Y,Ausente,1.0,Twenty Fourth St & Birmingham,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,1000-1199 sqft,6-10 years,33,"Jun 14, 2023 (17 days ago)"
"$2,400",2309 - 60 Shuter Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,20,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Shuter & Church,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,100,"Jun 14, 2023 (17 days ago)"
"$3,700",1101 - 1787 St. Clair Avenue W,Lease,Condo Apt,Apartment,New,Toronto,Weston-Pellam Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,11,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,St. Clair W And Keele,Ausente,Ausente,Ausente,Toronto W03,Y,0,0,900-999 sqft,New,89,"Jun 14, 2023 (17 days ago)"
"$2,500",1807 - 1420 Dupont Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Dovercourt-Wallace Emerson-Junction,1,1,1,2,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,18,None,Ausente,Ausente,Electric,Ausente,Concrete,Y,Y,1.0,Dupont & Lansdown,Y,Y,Ausente,Toronto W02,Y,1,0,500-599 sqft,No Data,77,"Jun 14, 2023 (17 days ago)"
"$3,300",1002 - 1787 St. Clair Avenue W,Lease,Condo Apt,Apartment,New,Toronto,Weston-Pellam Park,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,10,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Ausente,1.0,St. Clair W And Keele,Ausente,Ausente,Ausente,Toronto W03,Y,0,0,800-899 sqft,New,89,"Jun 14, 2023 (17 days ago)"
"$2,700",Sph02 - 50 Bruyeres Mews,Lease,Condo Apt,Apartment,6-10,Toronto,Niagara,1,1,1,5,Y,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,14,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Fort York Blvd & Bathurst St,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,91,"Jun 14, 2023 (17 days ago)"
"$3,150",3107 - 56 Forest Manor Road,Lease,Condo Apt,Multi-Level,0-5,Toronto,Henry Farm,2,2,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,31,None,Y,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Don Mills & Sheppard,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,700-799 sqft,0-5 years,53,"Jun 14, 2023 (17 days ago)"
"$2,900",501 - 51 Lower Simcoe Street,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,Ausente,Electric,Ausente,Concrete,Y,Ausente,0.0,Lower Simcoe St/Bremner Blvd,Y,Ausente,Ausente,Toronto C01,Y,1,0,700-799 sqft,6-10 years,98,"Jun 13, 2023 (17 days ago)"
"$2,500",2813 - 101 Erskine Avenue,Lease,Condo Apt,Apartment,6-10,Toronto,Mount Pleasant West,1,1,1,5,N,Open,Central Air,N,N,N,Ensuite,Restrict,28,None,Y,N,Gas,N,Concrete,N,Y,0.0,Yonge & Eglinton,Ausente,Y,Ausente,Toronto C10,Y,1,0,500-599 sqft,6-10 years,80,"Jun 13, 2023 (17 days ago)"
"$2,800",Ph107 - 18 Spring Garden Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale East,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,35,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Yonge/Sheppard,Y,Y,Y,Toronto C14,Y,0,0,600-699 sqft,No Data,77,"Jun 13, 2023 (17 days ago)"
"$2,650",401 - 56 Forest Manor Road,Lease,Condo Apt,Apartment,0-5,Toronto,Henry Farm,1,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,4,None,Y,N,Gas,Y,Brick,Y,Y,0.0,Don Mills And Sheppard,Ausente,Ausente,Ausente,Toronto C15,Y,1,0,600-699 sqft,0-5 years,53,"Jun 13, 2023 (17 days ago)"
"$1,559,000",Lph3603 - 28 Wellesley Street E,Sale,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,3,2,1,6,N,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,34,None,Y,Ausente,Gas,Ausente,Concrete,Ausente,Y,1.0,Yonge/Wellesley,Y,Y,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,98,"Jun 13, 2023 (17 days ago)"
"$2,450",2812 - 2 Sonic Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Flemingdon Park,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,28,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,Don Mills / Eglinton,Ausente,Ausente,Ausente,Toronto C11,Y,1,0,600-699 sqft,No Data,72,"Jun 13, 2023 (17 days ago)"
"$3,600",5007 - 65 Bremner Boulevard,Lease,Condo Apt,Apartment,11-15,Toronto,Waterfront Communities C1,1,1,1,2,N,Open,Central Air,N,Ausente,Y,Ensuite,N,50,Apartment,Ausente,Ausente,Gas,Ausente,Other,Y,Ausente,0.0,York/Bremner,Ausente,Ausente,Ausente,Toronto C01,Ausente,0,0,500-599 sqft,11-15 years,97,"Jun 13, 2023 (17 days ago)"
"$3,000",714 - 33 Helendale Avenue,Lease,Condo Apt,Apartment,New,Toronto,Yonge-Eglinton,2,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,7,None,Ausente,N,Gas,N,Concrete,Y,Y,0.0,Yonge/Eglinton,Y,Y,Ausente,Toronto C03,Y,0,0,700-799 sqft,New,90,"Jun 13, 2023 (17 days ago)"
"$2,500",708 - 28 Wellesley Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,3,N,Open,Central Air,N,Ausente,Part,Ensuite,N,7,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,Yonge / Wellesley,Y,Y,Ausente,Toronto C08,Y,0,0,0-499 sqft,No Data,98,"Jun 13, 2023 (17 days ago)"
"$2,450",3711 - 403 Church Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,36,None,Ausente,Ausente,Electric,Ausente,Concrete,N,Ausente,0.0,Church/Carlton,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,0-499 sqft,0-5 years,98,"Jun 13, 2023 (17 days ago)"
"$3,450",3815 - 30 Shore Breeze Drive,Lease,Condo Apt,Apartment,0-5,Toronto,Mimico,2,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,38,None,Ausente,N,Other,N,Other,N,Y,1.0,Lakeshore & Parklawn,Ausente,Ausente,Ausente,Toronto W06,Y,0,0,800-899 sqft,0-5 years,69,"Jun 13, 2023 (17 days ago)"
"$2,500",938 - 151 Dan Leckie Way,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,8,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Spadina And Fort York Blvd,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,No Data,92,"Jun 13, 2023 (17 days ago)"
"$4,600",4 - 39 Old Brewery Lane,Lease,Condo Townhouse,3-Storey,16-30,Toronto,Regent Park,3,2,1,6,N,Terr,Central Air,N,N,N,Ensuite,Restrict,1,None,N,N,Gas,N,Brick,Y,Y,1.0,Queen & River St,Y,Ausente,Ausente,Toronto C08,Y,0,0,1400-1599 sqft,16-30 years,97,"Jun 13, 2023 (17 days ago)"
"$2,900",1911 - 16 Bonnycastle Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C8,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,19,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,Queens Quay E/Sherbourne St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,600-699 sqft,No Data,93,"Jun 13, 2023 (18 days ago)"
"$2,150",301E - 576 Front Street W,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,0,1,1,3,N,Terr,Central Air,N,Ausente,N,Ensuite,N,3,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Front & Bathurst,Ausente,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,0-5 years,94,"Jun 13, 2023 (18 days ago)"
"$3,195",1215 - 297 College Street W,Lease,Condo Apt,Apartment,New,Toronto,Kensington-Chinatown,1,1,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,10,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,College/Spadina,Ausente,Y,Ausente,Toronto C01,Y,1,0,500-599 sqft,New,95,"Jun 13, 2023 (18 days ago)"
"$5,895",4403 - 180 University Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,2,1,4,N,Open,Central Air,Y,Ausente,N,Ensuite,Restrict,44,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,1.0,University & Adelaide,Y,Y,Ausente,Toronto C01,Y,1,0,1000-1199 sqft,No Data,100,"Jun 13, 2023 (18 days ago)"
"$3,600",3006 - 9 Bogert Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Lansing-Westgate,2,3,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,30,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge & Sheppard,Y,Y,Ausente,Toronto C07,Y,1,0,800-899 sqft,No Data,79,"Jun 13, 2023 (18 days ago)"
"$2,550",508 - 1328 Birchmount Road,Lease,Condo Apt,Multi-Level,New,Toronto,Wexford-Maryvale,1,1,1,4,N,Encl,Central Air,N,Ausente,N,Ensuite,N,4,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Birchmount/ Lawrence,Ausente,Y,Ausente,Toronto E04,Y,1,0,600-699 sqft,New,63,"Jun 13, 2023 (18 days ago)"
"$2,400",521 - 55 Regent Park Boulevard,Lease,Condo Apt,Apartment,Ausente,Toronto,Regent Park,1,1,1,4,N,Encl,Central Air,N,Ausente,Y,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Dundas St/ Sumach St,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,No Data,97,"Jun 13, 2023 (18 days ago)"
"$2,850",419 - 2522 Keele Street N,Lease,Condo Apt,Apartment,0-5,Toronto,Maple Leaf,1,2,1,4,Y,Open,Central Air,Y,Y,Part,Ensuite,Restrict,4,None,Y,N,Gas,N,Concrete,Y,Ausente,1.0,Keele & Maple Leaf,Y,Ausente,Ausente,Toronto W04,Y,0,0,600-699 sqft,0-5 years,14,"Jun 13, 2023 (18 days ago)"
"$2,700",5212 - 8 Eglinton Avenue E,Lease,Condo Apt,Apartment,0-5,Toronto,Yonge-Eglinton,1,2,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,N,52,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,Yonge/Eglinton,Ausente,Ausente,Ausente,Toronto C03,Y,1,0,600-699 sqft,0-5 years,93,"Jun 13, 2023 (18 days ago)"
"$4,500",2408 - 89 Mcgill Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,N,23,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Church & Mcgill St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,98,"Jun 13, 2023 (18 days ago)"
"$3,500",1812 - 95 Mcmahon Drive,Lease,Condo Apt,Apartment,Ausente,Toronto,Bayview Village,2,2,1,5,N,Terr,Central Air,N,Ausente,N,Ensuite,N,15,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Leslie St / Sheppard Ave E,Y,Y,Ausente,Toronto C15,Y,0,0,800-899 sqft,No Data,38,"Jun 13, 2023 (18 days ago)"
"$6,500",1006 - 628 Fleet Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Niagara,2,2,1,8,N,Terr,Central Air,N,Ausente,Y,Ensuite,Restrict,10,None,Ausente,Ausente,Gas,N,Concrete,N,Y,1.0,Lakeshore/Bathurst,Y,Y,Ausente,Toronto C01,Y,1,0,1400-1599 sqft,No Data,86,"Jun 13, 2023 (18 days ago)"
"$2,750",6003 - 100 Harbour Street,Lease,Condo Apt,Apartment,0-5,Toronto,Waterfront Communities C1,1,1,1,4,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,60,None,Ausente,N,Gas,N,Alum Siding,N,Y,0.0,Bay/Harbour,Y,Y,Ausente,Toronto C01,Y,0,0,500-599 sqft,0-5 years,96,"Jun 13, 2023 (17 days ago)"
"$3,700",5210 - 1 Bloor Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,N,N,Ensuite,N,52,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Bloor,Y,Y,Ausente,Toronto C08,Y,1,0,700-799 sqft,No Data,100,"Jun 13, 2023 (17 days ago)"
"$3,300",1108 - 5 Soudan Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Mount Pleasant East,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,11,None,Ausente,N,Gas,N,Stucco/Plaster,N,Y,0.0,Yonge & Eglinton,Ausente,Ausente,Ausente,Toronto C10,Y,0,0,700-799 sqft,No Data,89,"Jun 13, 2023 (17 days ago)"
"$3,100",08 - 130 River Street,Lease,Condo Apt,Apartment,New,Toronto,Regent Park,2,2,1,3,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,0,None,Y,N,Gas,N,Concrete,N,Y,1.0,Dundas St E/River St,Y,Y,Ausente,Toronto C08,Y,0,0,600-699 sqft,New,95,"Jun 13, 2023 (17 days ago)"
"$3,300",1108 - -5 Soudan Avenue,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,2,2,Ausente,Ausente,Ausente,Ausente,Ausente,False,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Forced air,Ausente,Stucco,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,No Data,No Data,92,"Jun 13, 2023 (18 days ago)"
"$714,900",2104 - 2787 Eglinton Avenue E,Sale,Condo Townhouse,Stacked Townhse,Ausente,Toronto,Eglinton East,2,2,1,8,Y,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,1,Walk-Up,Ausente,N,Gas,N,Brick,Ausente,Ausente,0.0,Eglinton Ave E/ Danforth Ave,Ausente,Ausente,Ausente,Toronto E08,Y,0,0,900-999 sqft,No Data,69,"May 24, 2023 (38 days ago)"
"$2,700",Ph307 - 426 University Avenue S,Lease,Condo Apt,Apartment,6-10,Toronto,Kensington-Chinatown,1,1,1,4,N,Open,Other,N,Ausente,N,Ensuite,N,40,None,Ausente,N,Gas,N,Concrete,N,Y,0.0,University/Dundas,Y,Ausente,Ausente,Toronto C01,Y,0,0,500-599 sqft,6-10 years,99,"Jun 13, 2023 (18 days ago)"
"$3,100",3907 - 2200 Lake Shore Boulevard W,Lease,Condo Apt,Apartment,New,Toronto,Mimico,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,34,None,Y,Ausente,Gas,N,Concrete,N,Ausente,1.0,Lakeshore/Park Lawn,Y,Ausente,Ausente,Toronto W06,Y,0,0,800-899 sqft,New,69,"Jun 13, 2023 (18 days ago)"
"$2,980",3208 - 55 Ann O'reilly Road,Lease,Condo Apt,Apartment,Ausente,Toronto,Henry Farm,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,N,32,None,Y,Ausente,Gas,Ausente,Concrete,Y,Y,1.0,Sheppard/404,Ausente,Ausente,Ausente,Toronto C15,Y,0,0,700-799 sqft,No Data,52,"Jun 13, 2023 (18 days ago)"
"$3,650",622 - 85 Wood Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Ausente,N,Gas,N,Concrete,N,Ausente,0.0,Carlton St/Church St,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,700-799 sqft,0-5 years,99,"Jun 13, 2023 (18 days ago)"
"$X,XXX",110 - 251 Manitoba Street,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Living,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,Ausente,0,0,1000-1199 sqft,No Data,–,"Jun 13, 2023 (18 days ago)"
"$4,500",3506 - 85 Queens Wharf Road,Lease,Condo Apt,Apartment,6-10,Toronto,Waterfront Communities C1,3,2,1,6,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,30,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Lakeshore/Spadina/Bathurst,Y,Y,Ausente,Toronto C01,Y,0,0,1000-1199 sqft,6-10 years,92,"Jun 12, 2023 (18 days ago)"
"$3,000",820 - 386 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,1,1,1,5,N,None,Central Air,N,Ausente,Part,Ensuite,Restrict,6,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Gerrard/Yonge,Y,Y,Ausente,Toronto C01,Y,1,0,600-699 sqft,No Data,99,"Jun 12, 2023 (18 days ago)"
"$3,550",2602 - 28 Ted Rogers Way,Lease,Condo Apt,Apartment,6-10,Toronto,Church-Yonge Corridor,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,25,None,Y,N,Gas,Ausente,Concrete,Y,Y,1.0,Jarvis/Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,700-799 sqft,6-10 years,92,"Jun 12, 2023 (18 days ago)"
"$2,950",216 - 158 Front Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Moss Park,2,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,2,None,Ausente,N,Other,N,Concrete,Y,Ausente,0.0,Front St E / Lower Sherbourne,Ausente,Ausente,Ausente,Toronto C08,Ausente,0,0,700-799 sqft,0-5 years,100,"Jun 12, 2023 (18 days ago)"
"$2,500",3111 - 4968 Yonge Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Willowdale West,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,31,None,Ausente,N,Gas,N,Concrete,N,Ausente,1.0,Yonge And Sheppard,Y,Ausente,Ausente,Toronto C07,Y,0,0,500-599 sqft,No Data,99,"Jun 12, 2023 (18 days ago)"
"$2,750",6 - 336 The West Mall N/a,Lease,Condo Apt,Apartment,Ausente,Toronto,Etobicoke West Mall,2,1,1,5,N,Open,None,N,Ausente,N,Coin Operated,Restrict,2,None,Ausente,Ausente,Electric,Ausente,Brick,N,Ausente,0.0,Bloor St W & The West Mall,Y,Y,Ausente,Toronto W08,Y,0,0,800-899 sqft,No Data,27,"Jun 12, 2023 (18 days ago)"
"$3,600",1610 - 205 Hilda Avenue,Lease,Condo Apt,Apartment,Ausente,Toronto,Newtonbrook West,3,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,16,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Steeles,Y,Y,Y,Toronto C07,Y,0,0,1000-1199 sqft,No Data,37,"Jun 12, 2023 (18 days ago)"
"$3,300",3008 - 7 Concorde Place,Lease,Condo Apt,Apartment,Ausente,Toronto,Banbury-Don Mills,2,2,1,6,N,None,Central Air,N,Ausente,N,Ensuite,Restrict,30,None,Y,N,Gas,N,Concrete,Y,Y,1.0,Don Mills/Eglinton,Y,Y,Ausente,Toronto C13,Y,1,0,1200-1399 sqft,No Data,46,"Jun 12, 2023 (18 days ago)"
"$2,699",305 - 77 Shuter Street,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,3,None,Y,Y,Gas,Y,Concrete,Y,Y,1.0,Yonge / Queen,Ausente,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,100,"Jun 12, 2023 (18 days ago)"
"$2,800",559 - 31 Tippett Road,Lease,Comm Element Condo,Apartment,Ausente,Toronto,Clanton Park,2,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,5,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,Allen Rd & Wilson Ave,Ausente,Ausente,Ausente,Toronto C06,Y,1,0,700-799 sqft,No Data,46,"Jun 12, 2023 (18 days ago)"
"$2,150",2906 - 130 River Street,Lease,Condo Apt,Apartment,New,Toronto,Regent Park,0,2,1,2,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,29,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Dundas St E/River St,Y,Y,Ausente,Toronto C08,Y,1,0,0-499 sqft,New,95,"Jun 12, 2023 (18 days ago)"
"$2,600",2606 - 50 Ordnance Street,Lease,Condo Apt,Apartment,New,Toronto,Niagara,1,1,1,3,Y,Encl,Central Air,Y,N,N,Ensuite,N,26,None,N,N,Gas,N,Concrete,Y,Y,0.0,King & Starchan,Ausente,Y,Ausente,Toronto C01,Y,0,0,0-499 sqft,New,90,"Jun 15, 2023 (16 days ago)"
"$2,550",2906 - 7 Mabelle Avenue,Lease,Condo Apt,Apartment,0-5,Toronto,Islington-City Centre West,1,1,1,5,N,Jlte,Central Air,N,Ausente,N,Ensuite,Restrict,29,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,1.0,Islington & Bloor,Ausente,Ausente,Ausente,Toronto W08,Ausente,1,0,600-699 sqft,0-5 years,55,"Jun 12, 2023 (19 days ago)"
"$530,000",1008 - 3 Marine Parade Drive,Sale,Condo Apt,Apartment,11-15,Toronto,Mimico,2,2,1,5,N,Open,Central Air,N,Y,Ausente,Ausente,Restrict,08,None,Y,Ausente,Electric,Ausente,Concrete,Ausente,Y,1.0,Lakeshore & Palace Pier,Y,Ausente,Ausente,Toronto W06,Y,0,0,900-999 sqft,11-15 years,62,"Jun 13, 2023 (18 days ago)"
"$4,900",2603 - 8 Charlotte Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Waterfront Communities C1,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,Restrict,26,None,Ausente,Ausente,Gas,Ausente,Brick,N,Y,1.0,King St W / Spadina,Y,Y,Ausente,Toronto C01,Y,0,0,900-999 sqft,No Data,100,"Jun 12, 2023 (19 days ago)"
"$3,900",5105 - 488 University Avenue,Lease,Condo Apt,Apartment,New,Toronto,University,2,2,1,5,Y,Open,Central Air,N,Ausente,N,Ensuite,N,51,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Ausente,0.0,University & Dundas,Ausente,Y,Ausente,Toronto C01,Y,0,0,800-899 sqft,New,99,"Jun 12, 2023 (19 days ago)"
"$2,199,000",4402 - 35 Balmuto Street,Sale,Condo Apt,Apartment,Ausente,Toronto,Bay Street Corridor,3,3,1,8,Y,Open,Central Air,N,Ausente,Ausente,Ausente,Restrict,43,None,Y,Ausente,Gas,Ausente,Brick,Ausente,Y,1.0,Yonge & Bloor,Y,Y,Ausente,Toronto C01,Y,1,0,1800-1999 sqft,No Data,98,"May 8, 2023 (54 days ago)"
"$3,300",605 - 33 Singer Court,Lease,Condo Apt,Apartment,11-15,Toronto,Bayview Village,2,2,1,5,N,Open,Central Air,N,Ausente,Y,Ensuite,N,5,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,0.0,Sheppard S/Leslie W,Y,Y,Ausente,Toronto C15,Y,1,0,900-999 sqft,11-15 years,37,"Jun 12, 2023 (19 days ago)"
"$4,350",2502 - 130 River Street,Lease,Condo Apt,Apartment,New,Toronto,Regent Park,3,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,24,None,Ausente,N,Gas,N,Brick Front,Y,Y,1.0,Dundas St & River St,Y,Y,Ausente,Toronto C08,Y,1,0,1000-1199 sqft,New,95,"Jun 12, 2023 (19 days ago)"
"$2,500",905 - 45 Charles Street E,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,1,1,1,4,N,Open,Central Air,N,Ausente,N,In Area,Restrict,8,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Y,0.0,Yonge/Bloor,Y,Y,Ausente,Toronto C08,Y,0,0,500-599 sqft,No Data,97,"Jun 12, 2023 (19 days ago)"
"$4,500",1002 - 2111 Lake Shore Boulevard W,Lease,Condo Apt,Apartment,Ausente,Toronto,Mimico,2,2,1,7,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,9,None,Ausente,Ausente,Gas,Ausente,Brick,Y,Y,1.0,Parklawn/Lakeshore,Y,Y,Y,Toronto W06,Y,0,0,1400-1599 sqft,No Data,58,"Jun 12, 2023 (19 days ago)"
"$3,600",1905 - 21 Carlton Street,Lease,Condo Apt,Apartment,Ausente,Toronto,Church-Yonge Corridor,2,2,1,5,N,Open,Central Air,N,Ausente,Part,Ensuite,Restrict,31,None,Ausente,Ausente,Gas,Ausente,Concrete,N,Y,1.0,Yonge & Carlton St,Ausente,Ausente,Ausente,Toronto C08,Y,0,0,800-899 sqft,No Data,99,"Jun 12, 2023 (19 days ago)"
"$2,800",1706 - 159 Wellesley Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Cabbagetown-South St. James Town,1,2,1,6,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,17,None,Ausente,Ausente,Gas,Ausente,Concrete,Y,Ausente,0.0,Wellesley/Sherbourne,Ausente,Ausente,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,97,"Jun 12, 2023 (19 days ago)"
"$2,700",604 - 159 Dundas Street E,Lease,Condo Apt,Apartment,0-5,Toronto,Church-Yonge Corridor,1,1,1,5,N,Open,Central Air,N,Ausente,N,Ensuite,Restrict,6,None,Y,Ausente,Gas,Ausente,Brick,N,Y,0.0,Dundas & Jarvis,Y,Y,Ausente,Toronto C08,Y,1,0,600-699 sqft,0-5 years,99,"Jun 12, 2023 (19 days ago)"
